"";"Focal";"Not.reacting";"Looking.towards.mother";"Approaching.mother";"Approaching.another.individual";"Running.away";"Climbing.up.a.tree";"Whimpering";"Screaming";"Attacking.or.arm.waving"
"1";"EF21";0,469018555223656;-0,0754479577126687;-1,55470357723011;-0,346265768090675;-0,23849852193431;-0,214606112230861;-0,0150941861658842;0,0266853280687654;-0,531718501312687
"2";"EF7";-0,04476717576607;-0,0586779243741737;0,567369312394142;-0,481998452351213;-0,213234944329358;0,0530271537738198;0,00475065430294431;-0,079726169943549;-0,271315280447727
"3";"EM10";-0,0979586877487091;0,626043782313628;1,77494517777349;-0,357697575844913;-0,44827900838505;-0,84772108213278;-0,0693620169826964;-0,133183596928648;-0,348464545109596
"4";"EM20";0,532143183891937;-0,0664000242078592;-1,72800260451144;-0,354468193358487;0,921124485065432;-1,05200488158346;0,112714399207972;0,519117533603256;-0,220834111735523
"5";"EM30";0,995026198152279;-0,409689129551765;-1,89335370179045;-0,121851747841323;-0,174883740285385;0,167543691227492;-0,0356894770868235;-0,0298319326021981;-0,142930541076897
"6";"EM5";0,161776894624565;-0,181034901889407;1,25504840468097;1,38254566613692;-0,273972142413013;-0,257386735195413;0,0373002070322032;-0,0890688365789853;-0,308508625124651
"7";"EM9";-1,3532919528724;0,582453518934783;3,44215811845919;-0,240835416269217;-0,365479991711253;-0,702273295997502;-0,0527516529552345;-0,0990641842191366;-0,367039266575482
"8";"NF18";-0,243296032026644;-0,220773704923567;-1,2779869283858;-0,18032226370619;-0,623216836127649;0,700125503422446;0,00638570736602086;-0,240274254924874;-0,568082415324174
"9";"NF23";0,0961087693750716;-0,0346440149163858;0,192507442988044;-0,379475675306789;-0,145036130735387;-0,300620713541049;-0,0947590520319544;-0,0587854722721585;-0,230007877489851
"10";"NM15";-0,688750885060627;0,33347773601343;0,777462073866378;-0,302907273966027;-0,125581612573689;-0,393597747077535;0,109590483774991;-0,0344803801157053;-0,231969127239409
"11";"NM16";0,427602862369954;-0,279075573741991;-0,179630910838212;-0,274575353898432;0,386981440569204;0,227630616955936;-0,0681642742246646;0,538449550944606;-0,254175913698012
"12";"NM17";-0,348920010399528;-0,241475114221937;-1,83243659789961;-0,237169963755972;0,556226222225787;0,877691169051349;-0,0338390531833137;0,38023953646142;-0,419345100197135
"13";"SF12";0,776045252166468;0,0448842239211931;-1,784485446513;-0,236137106036673;0,711977556791474;-0,636231981812634;-0,0212134008572972;0,530275769049325;-0,184680615377541
"14";"SF13";-0,934261514364662;0,222918556926417;0,139991574072842;1,61268727310684;0,372803609229135;0,489558391565769;0,189204858172981;-0,133986904731174;-0,198267580083129
"15";"SF14";-0,337430135524395;0,0143233996545852;-0,314169523672831;-0,277837698258861;0,154244821892454;0,349652225130153;-0,00617730674113804;-0,231083490956393;-0,42700350541201
"16";"SF2";0,0799140168526552;0,149674205001479;0,0551149771027258;1,0593618878688;-0,511636469047514;0,285533786785632;-0,0672885114336153;-0,157430560115368;-0,289808388322675
"17";"SF27";-0,00267606341143523;0,143509837519981;1,4565917849918;-0,677018610269758;-0,402223028919713;-0,896665627258797;-0,0446639806758226;-0,162733199980563;-0,372343822122096
"18";"SF29";0,0156111236559503;-0,305098471140989;-1,53824543726913;-0,238554841264811;-0,0813872380576279;0,0799912243116576;-0,0264128284729899;0,341108604321605;2,05491639491997
"19";"SF3";-0,640703041594779;0,282875045228271;2,64050588510223;-0,540236709052596;-0,158230535979105;-0,526219041023656;-0,03671124290281;-0,0978914356108532;-0,294635523199015
"20";"SF6";0,239149946555234;-0,357014586560058;-1,46522279083221;1,03905678858404;0,9059339020593;1,46185834399046;-0,0652325954384636;-0,154311034985636;-0,287585471767272
"21";"SM1";-0,0287427307917256;-0,106616805766252;1,41599070950199;-0,400618397252267;-0,140258681162639;0,276645378709333;0,0900442510527915;-0,0871625243378463;-0,260582257853571
"22";"SM11";0,732297199928163;0,151404046906177;-0,732963434102143;-0,295751998850834;-0,609369138476112;-0,578815143726111;-0,020604670855154;-0,237125951397945;-0,506916712891582
"23";"SM19";0,257567770202974;0,0765338396200789;0,182281230300056;-0,217053272478169;-0,404472919725933;0,0239826081035513;-0,0408818511815035;-0,0949528020467465;-0,300592200855275
"24";"SM22";-0,635658822182991;0,337667188013957;1,52659250275838;1,41935881462664;-0,114663961163976;-0,298313393147361;0,136464354709424;-0,0593855674352501;-0,173820331936795
"25";"SM24";0,262531732054465;-0,282340909868695;-1,4827286601182;-0,164271902914843;0,651457948391843;-0,256446337701476;-0,0224622937920989;-0,176866222498036;-0,372417932608651
"26";"SM25";-0,33133738768882;-0,139862721903108;-0,474291440949697;-0,249289984321036;-0,374462901723467;1,3011935625181;-0,0526871427199951;-0,0996139349581799;3,79887194800999
"27";"SM26";0,760142314328465;-0,1957470235927;-1,39061721253662;-0,328001608934338;0,673383789089762;-0,388201754126705;-0,098502712890153;-0,0924523697127058;-0,239800179597872
"28";"SM28";0,0419806861249399;-0,356688712530182;-0,741973798022541;-0,469522587237349;-0,420489175687087;0,924409996275619;-0,128191478560824;-0,224710581135709;-0,308261958553532
"29";"SM4";0,523267515162733;-0,0403291115508787;-0,361719440004519;-0,361233598556159;-0,129614042409959;-0,292900870125809;-0,0133437059138769;-0,0582232615178466;-0,106853290095687
"30";"SM8";-0,835844185177693;0,131158548655829;0,686069972425827;-0,371415094829153;-0,160422127937285;-0,270715998603207;0,104564646244546;-0,0521857913614159;-0,309060746598041
